id_chamado,data_abertura,bairro,canal,texto,categoria_real,pred_modelo_a,conf_modelo_a,pred_modelo_b,conf_modelo_b
2026004964,2026-03-20,Copacabana,app_1746,Sem sinalização na Rua do Catete nº 256.,sinalizacao,iluminacao_publica,0.934,sinalizacao,0.924
2026000318,2026-03-25,Santa Cruz,telefone_1746,A luminária do poste da Rua Uranos esquina com a travessa fica acendendo e apagando sem parar desde ontem. À noite a calçada fica no escuro completo.,iluminacao_publica,iluminacao_publica,0.874,iluminacao_publica,0.891
2026001652,2026-04-09,Copacabana,app_1746,"Há um ponto viciado de descarte de lixo e restos de construção na Av. Brasil, altura do nº 1143. Mesmo após reclamações desde ontem, nada foi feito.",coleta_lixo,coleta_lixo,0.942,coleta_lixo,0.895
2026004199,2026-03-29,Ilha do Governador,telefone_1746,"Fiação exposta no poste de iluminação em frente ao nº 1005 da Rua Voluntários da Pátria, com risco de choque. Além disso a lâmpada não acende há quase um mês.",iluminacao_publica,iluminacao_publica,0.903,iluminacao_publica,0.816
2026000280,2026-01-07,Irajá,app_1746,"A entrada de garagem do nº 389 da Rua Conde de Bonfim é bloqueada por carros estacionados irregularmente há uma semana, mesmo com a sinalização de proibido.",estacionamento_irregular,estacionamento_irregular,0.904,estacionamento_irregular,0.767
2026004970,2026-01-10,Bangu,app_1746,Via esburacada na Rua Barata Ribeiro.,buraco_via,esgoto_vazamento,0.954,buraco_via,0.922
2026000915,2026-02-10,Tijuca,portal_web,"O caminhão da coleta passou a vir em horário irregular na Rua Barata Ribeiro há uma semana, e o lixo fica exposto o dia inteiro. Pedimos regularização do serviço.",coleta_lixo,coleta_lixo,0.834,coleta_lixo,0.837
2026002010,2026-04-20,Tijuca,app_1746,A luminária do poste da Av. das Américas esquina com a travessa fica acendendo e apagando sem parar há mais de dois meses. À noite a calçada fica no escuro completo.,iluminacao_publica,iluminacao_publica,0.939,iluminacao_publica,0.992
2026000709,2026-06-02,Madureira,telefone_1746,Festas com som automotivo ocorrem toda madrugada na praça da Estrada da Posse há mais de dois meses. O barulho é ensurdecedor e já houve brigas no local.,barulho_perturbacao,barulho_perturbacao,0.967,barulho_perturbacao,0.811
2026002468,2026-05-21,Copacabana,app_1746,A placa de PARE do cruzamento da Av. das Américas com a transversal foi derrubada há mais de dois meses e não foi reposta. O cruzamento ficou perigoso e já houve colisões.,sinalizacao,iluminacao_publica,0.927,sinalizacao,0.856
2026000281,2026-04-14,Centro,telefone_1746,"Vazamento de água limpa na calçada da Rua Uranos, altura do nº 203, há uma semana. O desperdício é grande, formou-se um lamaçal e a água invade a pista.",esgoto_vazamento,esgoto_vazamento,0.866,esgoto_vazamento,0.894
2026004448,2026-03-16,Bangu,telefone_1746,"Lâmpada queimada, Estrada da Posse nº 1448.",iluminacao_publica,iluminacao_publica,0.862,iluminacao_publica,0.931
2026000816,2026-05-25,Realengo,telefone_1746,A luminária do poste da Rua Uranos esquina com a travessa fica acendendo e apagando sem parar há 3 dias. À noite a calçada fica no escuro completo.,iluminacao_publica,iluminacao_publica,0.984,iluminacao_publica,0.959
2026003141,2026-03-25,Jacarepaguá,portal_web,Lixo acumulado na Av. das Américas.,coleta_lixo,sinalizacao,0.914,coleta_lixo,0.944
2026003585,2026-04-16,Realengo,portal_web,Motoristas usam a vaga de deficiente da Rua do Catete sem credencial todos os dias há quase um mês. Pedimos fiscalização no local.,estacionamento_irregular,estacionamento_irregular,0.916,estacionamento_irregular,0.926
2026002872,2026-04-08,Barra da Tijuca,app_1746,"Vazamento de água, Estrada da Posse nº 955.",esgoto_vazamento,buraco_via,0.817,esgoto_vazamento,0.85
2026001828,2026-05-02,Campo Grande,app_1746,"Lâmpada queimada, Rua Voluntários da Pátria nº 1329.",iluminacao_publica,sinalizacao,0.969,iluminacao_publica,0.866
2026002941,2026-03-20,Irajá,portal_web,Vaga de deficiente ocupada há uma semana.,estacionamento_irregular,coleta_lixo,0.904,iluminacao_publica,0.569
2026000250,2026-04-25,Jacarepaguá,app_1746,A placa de PARE do cruzamento da Estrada da Posse com a transversal foi derrubada há quase um mês e não foi reposta. O cruzamento ficou perigoso e já houve colisões.,sinalizacao,sinalizacao,0.936,sinalizacao,0.951
2026002266,2026-03-04,Jacarepaguá,app_1746,"Afundamento de pista na Estrada do Mendanha, próximo ao ponto de ônibus. O buraco cresce a cada chuva desde ontem e já engoliu parte da faixa da direita.",buraco_via,buraco_via,0.888,buraco_via,0.677
2026000045,2026-03-02,Copacabana,app_1746,A faixa de pedestres em frente à escola da Rua Conde de Bonfim está completamente apagada há uma semana. Solicito repintura urgente da sinalização de solo.,sinalizacao,sinalizacao,0.953,sinalizacao,0.96
2026002397,2026-05-04,Penha,app_1746,Venho registrar que a iluminação da praça próxima à Rua Uranos está desligada há uma semana. O local é usado por crianças no fim da tarde e está completamente às escuras.,iluminacao_publica,iluminacao_publica,0.81,buraco_via,0.615
2026002731,2026-03-17,Santa Cruz,app_1746,"Galho caindo, Av. Ministro Edgard Romero nº 364.",poda_arvore,poda_arvore,0.945,coleta_lixo,0.63
2026004469,2026-01-18,Campo Grande,app_1746,"Fiação exposta no poste de iluminação em frente ao nº 857 da Rua das Acácias, com risco de choque. Além disso a lâmpada não acende faz dois dias.",iluminacao_publica,iluminacao_publica,0.916,iluminacao_publica,0.793
2026003519,2026-03-28,Irajá,app_1746,Solicito operação tapa-buraco na Rua São Francisco Xavier. O asfalto cedeu há quase um mês e formou uma cratera de mais de um metro que alaga quando chove.,buraco_via,buraco_via,0.851,buraco_via,0.885
2026001800,2026-04-02,Realengo,telefone_1746,"Rompimento de tubulação na Rua Voluntários da Pátria próximo ao nº 1136. A água jorra na via há 3 dias, já abriu uma erosão no asfalto e ameaça as fundações das casas.",esgoto_vazamento,coleta_lixo,0.885,esgoto_vazamento,0.952
2026001648,2026-05-01,Realengo,telefone_1746,Solicito operação tapa-buraco na Av. Ministro Edgard Romero. O asfalto cedeu há uma semana e formou uma cratera de mais de um metro que alaga quando chove.,buraco_via,buraco_via,0.929,buraco_via,0.966
2026004508,2026-06-05,Campo Grande,app_1746,Venho registrar que a iluminação da praça próxima à Estrada do Mendanha está desligada há 3 dias. O local é usado por crianças no fim da tarde e está completamente às escuras.,iluminacao_publica,iluminacao_publica,0.909,iluminacao_publica,0.825
2026003321,2026-04-08,Centro,telefone_1746,Vaga de deficiente ocupada há mais de 15 dias.,estacionamento_irregular,estacionamento_irregular,0.98,estacionamento_irregular,0.528
2026001462,2026-03-31,Copacabana,app_1746,"Esgoto retornando pelos ralos das casas da Rua do Catete sempre que chove, há quase um mês. A rede parece estar entupida e o problema afeta todo o quarteirão.",esgoto_vazamento,esgoto_vazamento,0.884,esgoto_vazamento,0.872
2026000938,2026-02-25,Jacarepaguá,telefone_1746,O poste em frente ao número 465 da Rua Cândido Benício está com a lâmpada queimada há mais de 15 dias. A rua fica totalmente escura à noite e os moradores estão com medo de assaltos.,iluminacao_publica,iluminacao_publica,0.862,iluminacao_publica,0.927
2026002808,2026-03-21,Irajá,portal_web,"Afundamento de pista na Rua Dias da Cruz, próximo ao ponto de ônibus. O buraco cresce a cada chuva há uma semana e já engoliu parte da faixa da direita.",buraco_via,buraco_via,0.955,buraco_via,0.807
2026001658,2026-01-31,Madureira,telefone_1746,Lixo acumulado na Rua Uranos.,coleta_lixo,poda_arvore,0.987,coleta_lixo,0.8
2026002942,2026-01-05,Madureira,portal_web,"A entrada de garagem do nº 203 da Rua Conde de Bonfim é bloqueada por carros estacionados irregularmente há mais de dois meses, mesmo com a sinalização de proibido.",estacionamento_irregular,estacionamento_irregular,0.977,estacionamento_irregular,0.577
2026004420,2026-06-29,Centro,app_1746,"A igreja da Rua Uranos, altura do nº 296, usa caixas de som voltadas para a rua em volume muito acima do permitido há 3 dias, inclusive à noite.",barulho_perturbacao,barulho_perturbacao,0.966,barulho_perturbacao,0.962
2026001904,2026-02-16,Madureira,telefone_1746,"Som alto de madrugada, Rua Conde de Bonfim.",barulho_perturbacao,coleta_lixo,0.839,coleta_lixo,0.434
2026004982,2026-01-07,Irajá,app_1746,A luminária do poste da Rua Conde de Bonfim esquina com a travessa fica acendendo e apagando sem parar há uma semana. À noite a calçada fica no escuro completo.,iluminacao_publica,iluminacao_publica,0.898,iluminacao_publica,0.711
2026001622,2026-03-26,Méier,app_1746,"O semáforo da Rua do Catete, altura do nº 1016, está apagado há uma semana. Nos horários de pico o cruzamento vira um caos e pedestres não conseguem atravessar.",sinalizacao,sinalizacao,0.914,sinalizacao,0.869
2026003342,2026-04-27,Santa Cruz,telefone_1746,A luminária do poste da Rua Barata Ribeiro esquina com a travessa fica acendendo e apagando sem parar faz dois dias. À noite a calçada fica no escuro completo.,iluminacao_publica,iluminacao_publica,0.944,iluminacao_publica,0.831
2026000939,2026-01-03,Irajá,portal_web,A caçamba comunitária da Rua Barata Ribeiro está transbordando há mais de dois meses e ninguém faz a remoção. O chorume escorre pela calçada até a porta das casas.,coleta_lixo,coleta_lixo,0.948,coleta_lixo,0.885
2026003428,2026-06-02,Campo Grande,telefone_1746,"A via da Rua Conde de Bonfim está intransitável, cheia de buracos e desníveis há 3 dias. Ônibus precisam desviar para a contramão, causando risco de colisão.",buraco_via,buraco_via,0.903,buraco_via,0.749
2026002395,2026-04-28,Copacabana,telefone_1746,"Solicito reparo urgente na iluminação pública da Rua das Acácias, altura do nº 1492. São 2 postes apagados há 3 dias, deixando o trecho perigoso para pedestres.",iluminacao_publica,iluminacao_publica,0.878,iluminacao_publica,0.895
2026003139,2026-01-02,Irajá,app_1746,Coleta não passa há quase um mês.,coleta_lixo,coleta_lixo,0.931,coleta_lixo,0.826
2026004032,2026-04-20,Santa Cruz,app_1746,Denuncio perturbação do sossego na Rua Uranos: uma obra funciona com britadeira e martelete antes das 7h e depois das 22h desde ontem.,barulho_perturbacao,barulho_perturbacao,0.982,barulho_perturbacao,0.836
2026002534,2026-04-12,Madureira,telefone_1746,"Fiação exposta no poste de iluminação em frente ao nº 487 da Av. Dom Hélder Câmara, com risco de choque. Além disso a lâmpada não acende há 3 dias.",iluminacao_publica,iluminacao_publica,0.965,iluminacao_publica,0.668
2026004229,2026-05-24,Santa Cruz,app_1746,Denuncio perturbação do sossego na Rua São Francisco Xavier: uma obra funciona com britadeira e martelete antes das 7h e depois das 22h há mais de dois meses.,barulho_perturbacao,barulho_perturbacao,0.988,barulho_perturbacao,0.922
2026002083,2026-02-20,Jacarepaguá,telefone_1746,A tampa do bueiro da Rua das Acácias está quebrada e transbordando esgoto há mais de 15 dias. Pedestres precisam andar pela pista para desviar da água contaminada.,esgoto_vazamento,esgoto_vazamento,0.971,buraco_via,0.406
2026002527,2026-01-04,Santa Cruz,app_1746,Festas com som automotivo ocorrem toda madrugada na praça da Estrada do Mendanha há mais de dois meses. O barulho é ensurdecedor e já houve brigas no local.,barulho_perturbacao,barulho_perturbacao,0.985,barulho_perturbacao,0.928
2026001611,2026-01-10,Barra da Tijuca,portal_web,"Esgoto retornando pelos ralos das casas da Rua Barata Ribeiro sempre que chove, faz dois dias. A rede parece estar entupida e o problema afeta todo o quarteirão.",esgoto_vazamento,esgoto_vazamento,0.98,esgoto_vazamento,0.972
2026002169,2026-03-08,Barra da Tijuca,portal_web,Caçamba transbordando na Av. Dom Hélder Câmara.,coleta_lixo,coleta_lixo,0.95,coleta_lixo,0.727
2026000749,2026-05-23,Campo Grande,telefone_1746,Via esburacada na Av. Dom Hélder Câmara.,buraco_via,sinalizacao,0.908,buraco_via,0.767
2026000879,2026-02-22,Irajá,telefone_1746,"Lâmpada queimada, Estrada da Posse nº 1308.",iluminacao_publica,buraco_via,0.83,iluminacao_publica,0.826
2026003920,2026-02-15,Jacarepaguá,app_1746,"O caminhão da coleta passou a vir em horário irregular na Estrada da Posse faz dois dias, e o lixo fica exposto o dia inteiro. Pedimos regularização do serviço.",coleta_lixo,coleta_lixo,0.985,coleta_lixo,0.868
2026004635,2026-01-21,Jacarepaguá,portal_web,A luminária do poste da Rua Conde de Bonfim esquina com a travessa fica acendendo e apagando sem parar desde ontem. À noite a calçada fica no escuro completo.,iluminacao_publica,iluminacao_publica,0.992,iluminacao_publica,0.967
2026000715,2026-06-29,Centro,app_1746,A caçamba comunitária da Rua Voluntários da Pátria está transbordando faz dois dias e ninguém faz a remoção. O chorume escorre pela calçada até a porta das casas.,coleta_lixo,coleta_lixo,0.957,coleta_lixo,0.941
2026004586,2026-01-31,Campo Grande,app_1746,A caçamba comunitária da Rua Dias da Cruz está transbordando há quase um mês e ninguém faz a remoção. O chorume escorre pela calçada até a porta das casas.,coleta_lixo,coleta_lixo,0.762,coleta_lixo,0.962
2026003909,2026-02-16,Irajá,app_1746,"Entulho na calçada, Rua do Catete nº 460.",coleta_lixo,coleta_lixo,0.888,coleta_lixo,0.924
2026003683,2026-03-17,Campo Grande,app_1746,"Há um ponto viciado de descarte de lixo e restos de construção na Rua Cândido Benício, altura do nº 985. Mesmo após reclamações desde ontem, nada foi feito.",coleta_lixo,iluminacao_publica,0.973,coleta_lixo,0.966
2026000665,2026-06-05,Realengo,app_1746,"A entrada de garagem do nº 422 da Estrada da Posse é bloqueada por carros estacionados irregularmente há uma semana, mesmo com a sinalização de proibido.",estacionamento_irregular,estacionamento_irregular,0.939,iluminacao_publica,0.539
2026003786,2026-04-17,Irajá,app_1746,"A via da Estrada da Posse está intransitável, cheia de buracos e desníveis há mais de 15 dias. Ônibus precisam desviar para a contramão, causando risco de colisão.",buraco_via,buraco_via,0.953,buraco_via,0.79
2026003317,2026-04-24,Penha,telefone_1746,"Após o temporal, uma árvore da Rua Cândido Benício ficou inclinada sobre a pista há uma semana. Precisa de avaliação e poda ou remoção antes que caia sobre os carros.",poda_arvore,poda_arvore,0.916,esgoto_vazamento,0.779
2026001320,2026-04-16,Centro,app_1746,"A via da Rua Conde de Bonfim está intransitável, cheia de buracos e desníveis há mais de dois meses. Ônibus precisam desviar para a contramão, causando risco de colisão.",buraco_via,buraco_via,0.87,buraco_via,0.754
2026001866,2026-01-06,Centro,app_1746,"A coleta de lixo domiciliar não passa na Estrada dos Bandeirantes desde ontem. O lixo está acumulado nas calçadas, com mau cheiro forte e presença de ratos e baratas.",coleta_lixo,estacionamento_irregular,0.983,coleta_lixo,0.836
2026002997,2026-01-15,Botafogo,telefone_1746,"Veículo abandonado, Av. Brasil nº 64.",estacionamento_irregular,esgoto_vazamento,0.999,estacionamento_irregular,0.612
2026000102,2026-02-19,Centro,telefone_1746,Galhos da árvore da Rua Voluntários da Pátria invadiram a janela do apartamento e trazem insetos há mais de 15 dias. Já pedimos a poda várias vezes sem retorno.,poda_arvore,poda_arvore,0.934,poda_arvore,0.797
2026003218,2026-03-13,Realengo,app_1746,"Carros estacionam diariamente sobre a calçada da Rua Cândido Benício, altura do nº 473, há uma semana. Pedestres, cadeirantes e mães com carrinho são obrigados a andar pela pista.",estacionamento_irregular,estacionamento_irregular,0.965,estacionamento_irregular,0.91
2026000165,2026-05-09,Jacarepaguá,telefone_1746,"Afundamento de pista na Av. Brasil, próximo ao ponto de ônibus. O buraco cresce a cada chuva há uma semana e já engoliu parte da faixa da direita.",buraco_via,buraco_via,0.922,buraco_via,0.77
